rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:31qCy5ZaophVA81wtlwLc4","Justin Bieber","Anyone","RBMG/Def Jam",1,1,3,"833042"
2,"spotify:track:3YJJjQPAbDT7mGpX3WtQ9A","SZA","Good Days","Top Dawg Entertainment/RCA Records",2,3,10,"780495"
3,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",1,2,66,"761155"
4,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",1,4,150,"736649"
5,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",1,5,143,"726423"
6,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhay Cortez","DÁKITI","Rimas Entertainment LLC",1,6,66,"684958"
7,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",1,7,73,"670687"
8,"spotify:track:5vGLcdRuSbUhD8ScwsGSdA","CJ","Whoopty","CJ Music Group/T-Series",7,8,72,"657539"
9,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",6,9,52,"645696"
10,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,10,402,"562340"
11,"spotify:track:0PvFJmanyNQMseIFrU708S","Pop Smoke, Lil Baby, DaBaby","For The Night (feat. Lil Baby & DaBaby)","Victor Victor Worldwide",2,12,185,"561840"
12,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",8,11,91,"557471"
13,"spotify:track:3Uo7WG0vmLQ07WB4BDwy7D","Taylor Swift","willow","Taylor Swift",1,13,24,"546881"
14,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",1,14,150,"542123"
15,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",5,15,135,"540116"
16,"spotify:track:54bFM56PmE4YLRnqpW6Tha","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",1,16,53,"523475"
17,"spotify:track:2SAqBLGA283SUiwJ3xOUVI","Drake, Lil Durk","Laugh Now Cry Later (feat. Lil Durk)","OVO",2,18,143,"519258"
18,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",11,17,52,"518031"
19,"spotify:track:0A1hoCfMLkiAgvhWkkucJa","Megan Thee Stallion","Body","300 Entertainment",10,19,45,"516594"
