rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:2XW4DbS6NddZxRPm5rMCeY","Drake","God's Plan","Cash Money/Drake LP6",1,1,42,"3257136"
2,"spotify:track:65NwOZqoXny4JxqAPlfxRF","Post Malone, Ty Dolla $ign","Psycho (feat. Ty Dolla $ign)","Republic Records",1,2,8,"2685884"
3,"spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL","BlocBoy JB, Drake","Look Alive (feat. Drake)","OVO Sound/Warner Records",2,3,22,"1678493"
4,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA)","Black Panther (TDE/DMG) PS",2,4,58,"1530464"
5,"spotify:track:2UVbBKQOdFAekPTRsnkzcf","Migos","Stir Fry","Quality Control Music, LLC",2,5,71,"1273495"
6,"spotify:track:35ieKju5aLWFN5UgfJ27mL","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",6,-1,1,"1256857"
7,"spotify:track:6tHWl8ows5JOZq9Yfaqn3M","Bazzi","Mine","iamcosmic",3,6,47,"1201767"
8,"spotify:track:51rXHuKN8Loc4sUlKPODgH","Jay Rock, Kendrick Lamar, Future, James Blake","King's Dead (with Kendrick Lamar, Future & James Blake)","Black Panther (TDE/DMG) PS",7,9,50,"1124211"
9,"spotify:track:4ofvoCdXq99vpMZO4Cfp8x","The Weeknd, Kendrick Lamar","Pray For Me","Universal Republic Records",3,7,29,"1121969"
10,"spotify:track:2ARqIya5NAuvFVHSN3bL0m","Zedd, Maren Morris, Grey","The Middle","UMGRI Interscope",5,8,37,"1086233"
11,"spotify:track:2U7Hu2RaNQNRi7izoJyZaX","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",1,12,169,"1015464"
12,"spotify:track:45Egmo7icyopuzJN0oMEdk","Khalid, Normani","Love Lies (with Normani)","RCA Records Label",9,10,15,"1013837"
13,"spotify:track:75ZvA4QfFiZvzhj2xkaWAh","Post Malone","I Fall Apart","Universal Records",2,11,168,"996039"
14,"spotify:track:7sO5G9EABYOXQKNPNiE9NR","Offset, Metro Boomin","Ric Flair Drip (with Metro Boomin)","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",4,14,123,"952745"
15,"spotify:track:6zOhgKfbMiQWToE6K13s2s","Logic, Marshmello","Everyday","Def Jam Recordings",15,-1,1,"913737"
16,"spotify:track:6iyp6udVpLuq3MCUulZT4h","Logic","44 More","Def Jam Recordings",6,13,8,"876743"
17,"spotify:track:0wbnC9AUenxp613TYaJsGK","Migos","Narcos","Quality Control Music, LLC",2,15,36,"789888"
18,"spotify:track:7iDa6hUg2VgEL1o1HjmfBn","Bebe Rexha, Florida Georgia Line","Meant to Be (feat. Florida Georgia Line)","Warner Records",15,16,175,"751898"
19,"spotify:track:3Vo4wInECJQuz9BIBMOu8i","Bruno Mars, Cardi B","Finesse - Remix; feat. Cardi B","Atlantic Records",2,17,58,"728309"
20,"spotify:track:1W6wxOOYyJyyok8fqYSZ3m","DJ Khaled, JAY-Z, Future, Beyoncé","Top Off (feat. JAY Z, Future & Beyoncé)","Epic/We The Best",20,-1,1,"728020"
