rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:4VginDwYTP2eaHJzO0QMjG","Post Malone","Circles","Republic Records",1,1,5,"1900487"
2,"spotify:track:6EOKwHETwSkZ9gW2b6ASE0","Lil Tecca","Ransom","Republic Records",1,2,103,"1433301"
3,"spotify:track:5qmq61DAAOUaW8AUo8xKhh","Lizzo","Truth Hurts","Nice Life/Atlantic",2,3,136,"1174472"
4,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,4,75,"1102465"
5,"spotify:track:6vBdBCoOhKHiYDDOcorfNo","Post Malone, Young Thug","Goodbyes (feat. Young Thug)","Republic Records",1,5,61,"1033591"
6,"spotify:track:1dGr1c8CrMLDpV6mPbImSI","Taylor Swift","Lover","Taylor Swift",1,6,19,"1015096"
7,"spotify:track:6XHVuErjQ4XNm6nDPVCxVX","Chris Brown, Drake","No Guidance (feat. Drake)","Chris Brown Entertainment/RCA Records",3,7,88,"936803"
8,"spotify:track:5ry2OE6R2zPQFDO85XkgRb","Drake, Rick Ross","Money In The Grave (Drake ft. Rick Ross)","Republic Records",1,8,81,"898703"
9,"spotify:track:3RauEVgRgj1IuWdJ9fDs70","Taylor Swift","The Man","Taylor Swift",2,14,12,"788397"
10,"spotify:track:3s4mrPrEFFPF0LmAfutW0n","Young Thug, J. Cole, Travis Scott","The London (feat. J. Cole & Travis Scott)","300 Entertainment/Atl",1,11,104,"785708"
11,"spotify:track:3KkXRkHbMCARz0aVfEt68P","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Universal Records",1,9,321,"766700"
12,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",12,13,128,"756265"
13,"spotify:track:0Ryd8975WihbObpp5cPW1t","Ariana Grande, Social House","boyfriend (with Social House)","Republic Records",1,16,33,"746183"
14,"spotify:track:6fTt0CH2t0mdeB2N9XFG5r","Lil Nas X","Panini","Columbia",1,10,76,"740654"
15,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",1,12,159,"720674"
16,"spotify:track:6RRNNciQGZEXnqk8SQ9yv5","Taylor Swift","You Need To Calm Down","Taylor Swift",1,19,82,"717229"
17,"spotify:track:70eFcWOvlMObDhURTqT4Fv","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",3,17,68,"716719"
18,"spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y","Sam Smith","How Do You Sleep?","Capitol",10,23,47,"686689"
19,"spotify:track:2gwkD6igEhQbDQegRCcdoB","DaBaby","Suge","South Coast Music Group/Interscope Records",3,15,158,"678617"
20,"spotify:track:5MPPttjfGap2C6j6eKcO6J","Quality Control, Lil Baby, DaBaby","Baby (Lil Baby feat. DaBaby)","Quality Control Music/Motown Records",14,22,49,"670631"
21,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",3,25,12,"663842"
22,"spotify:track:3Yh9lZcWyKrK9GjbhuS0hR","Lizzo","Good as Hell","Nice Life/Atlantic",19,21,81,"655464"
23,"spotify:track:51Fjme0JiitpyXKuyQiCDo","Y2K, bbno$","Lalala","Columbia",11,18,80,"648480"
24,"spotify:track:1GeNui6m825V8jP4uKiIaH","Young Thug, Lil Baby","Bad Bad Bad (feat. Lil Baby)","300 Entertainment/Atl",7,24,19,"648262"
25,"spotify:track:6alCTRgBPoeAFi2N4il9Q4","Lil Tecca","Did It Again","Republic Records",18,20,29,"617057"
26,"spotify:track:7aiClxsDWFRQ0Kzk5KI5ku","blackbear","hot girl bummer","Alamo",26,30,12,"604419"
27,"spotify:track:5Z8HZM6iQMhhqyPcCGY5g9","Young Thug, Gunna","Hot (feat. Gunna)","300 Entertainment/Atl",15,28,19,"602080"
28,"spotify:track:43rA71bccXFGD4C8GOpIlN","Taylor Swift","I Forgot That You Existed","Taylor Swift",4,29,12,"593517"
29,"spotify:track:5N1o6d8zGcSZSeMFkOUQOk","Megan Thee Stallion, Ty Dolla $ign, Nicki Minaj","Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","300 Entertainment",2,27,26,"590430"
30,"spotify:track:643PW82aBMUa1FiWi5VQY7","A$AP Rocky","Babushka Boi","A$AP Worldwide/Polo Grounds Music/RCA Records",13,34,7,"577766"
31,"spotify:track:44ADyYoY5liaRa3EOAl4uf","Miley Cyrus","Slide Away","RCA Records Label",13,36,19,"564821"
32,"spotify:track:0DZJACISivjWjscIp5Kg1q","Lil Tecca, Juice WRLD","Ransom (with Juice WRLD) - Remix","Republic Records",24,26,20,"545892"
33,"spotify:track:3TLwAp3uX1nKsVxrDhNPOL","Lil Tecca","Love Me","Republic Records",23,32,33,"529847"
34,"spotify:track:0rIAC4PXANcKmitJfoqmVm","Normani","Motivation","Keep Cool/RCA Records",26,41,19,"509772"
35,"spotify:track:2zjGJ0dChMR0KxBZS15aqo","Mustard, NAV, Playboi Carti, A Boogie Wit da Hoodie","Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)","10 Summers Records/Interscope Records",34,38,68,"506647"
36,"spotify:track:6uFn47ACjqYkc0jADwEdj1","Polo G, Lil Tjay","Pop Out (feat. Lil Tjay)","Columbia",8,33,165,"502180"
37,"spotify:track:322tcqPhma7F6hfCeLisx0","Lauv, Anne-Marie","fuck, i'm lonely (with Anne-Marie)","Lauv",21,46,33,"501173"
38,"spotify:track:5xjei7JnROsAzLY2a7RdZU","Lil Tecca","Shots","Republic Records",34,37,5,"496601"
39,"spotify:track:4y5bvROuBDPr5fuwXbIBZR","Taylor Swift","Paper Rings","Taylor Swift",6,42,12,"491124"
40,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",40,44,35,"488861"
41,"spotify:track:6TqXcAFInzjp0bODyvrWEq","Khalid, Disclosure","Talk (feat. Disclosure)","Right Hand Music Group, LLC/RCA Records",5,39,209,"487425"
42,"spotify:track:67XyC1GdSkKb9sbRRkUDXS","NLE Choppa, Blueface","Shotta Flow (Feat. Blueface) [Remix]","No Love Entertainment",18,35,64,"477620"
43,"spotify:track:6cjSh516BbrNUs213jDAGm","benny blanco, Juice WRLD","Graduation (with Juice WRLD)","Friends Keep Secrets, under exclusive license to Interscope Records",28,51,5,"470790"
44,"spotify:track:3RIgHHpnFKj5Rni1shokDj","Lana Del Rey","Norman fucking Rockwell","Polydor Records",18,56,5,"462016"
45,"spotify:track:2YpeDb67231RjR0MgVLzsG","Lil Nas X, Billy Ray Cyrus","Old Town Road - Remix","Columbia",1,31,152,"461940"
46,"spotify:track:0hVXuCcriWRGvwMV1r5Yn9","Ed Sheeran, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",1,40,117,"460705"
47,"spotify:track:2JvzF1RMd7lE3KmFlsyZD8","J. Cole","MIDDLE CHILD","Dreamville, Inc., Under exclusive license to Roc Nation Records",1,45,223,"452830"
48,"spotify:track:2YWtcWi3a83pdEg3Gif4Pd","Taylor Swift","I Think He Knows","Taylor Swift",5,53,12,"448687"
49,"spotify:track:6MWtB6iiXyIwun0YzU6DFP","Post Malone","Wow.","Republic Records",1,43,254,"448337"
50,"spotify:track:2ksOAxtIxY8yElEWw8RhgK","Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","China","2019 Real Hasta La Muerte, LLC.",22,47,47,"447820"
51,"spotify:track:5hVghJ4KaYES3BFUATCYn0","Tyler, The Creator","EARFQUAKE","Columbia",1,48,110,"441252"
52,"spotify:track:2Rk4JlNc2TPmZe2af99d45","Taylor Swift, Brendon Urie, Panic! At The Disco","ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",1,54,131,"436027"
53,"spotify:track:214nt20w5wOxJnY462klLw","Taylor Swift","Miss Americana & The Heartbreak Prince","Taylor Swift",7,55,12,"434803"
54,"spotify:track:6moU77g9RQyMzHNuKEaQKq","Ali Gatie","It's You","Warner Records",15,50,82,"431486"
55,"spotify:track:4sjiIpEv617LDXaidKioOI","YNW Melly, 9lokknine","223's (feat. 9lokknine)","300 Entertainment",55,57,22,"425461"
56,"spotify:track:2xLMifQCjDGFmkHkpNLD9h","Travis Scott","SICKO MODE","Cactus Jack / Epic / Grand Hustle",1,49,397,"425025"
57,"spotify:track:4a6q8CR2hzLk2plDkSxkfD","Bazzi","I.F.L.Y.","iamcosmic",26,58,47,"418312"
58,"spotify:track:12M5uqx0ZuwkpLp5rJim1a","Taylor Swift","Cornelia Street","Taylor Swift",9,61,12,"416274"
59,"spotify:track:2B9wgj9XzbJZLty03PRbVo","Big Sean, Hit-Boy, A$AP Ferg","Bezerk (feat. A$AP Ferg)","Getting Out Our Dreams, Inc./Def Jam Recordings",31,52,8,"412217"
60,"spotify:track:6wo37KVqFJhtuxPTpLCcfe","The Chainsmokers, ILLENIUM, Lennon Stella","Takeaway","Disruptor Records/Columbia",13,59,41,"410110"
61,"spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX","Lana Del Rey","Doin' Time","Polydor Records",54,74,12,"406647"
62,"spotify:track:1LLXZFeAHK9R4xUramtUKw","Taylor Swift","London Boy","Taylor Swift",10,68,12,"406478"
63,"spotify:track:2dgFqt3w9xIQRjhPtwNk3D","Taylor Swift","Death By A Thousand Cuts","Taylor Swift",13,75,12,"394939"
64,"spotify:track:0UPBidRYcgJ2mjZlk08V8x","Lil Tjay","F.N","Columbia",62,65,25,"393107"
65,"spotify:track:4hPpVbbakQNv8YTHYaOJP4","Marshmello, Kane Brown","One Thing Right","RCA Records Label Nashville",14,60,75,"392068"
66,"spotify:track:3pHkh7d0lzM2AldUtz2x37","Taylor Swift","The Archer","Taylor Swift",2,73,38,"390051"
67,"spotify:track:26wLOs3ZuHJa2Ihhx6QIE6","5 Seconds of Summer","Teeth","UMGRI Interscope",62,71,13,"387256"
68,"spotify:track:2IRZnDFmlqMuOrYOLnZZyc","Meek Mill, Drake","Going Bad (feat. Drake)","MMG/Atlantic",2,64,278,"381138"
69,"spotify:track:7MtVPRGtZl6rPjMfLoI3Lh","Lana Del Rey","Fuck it I love you","Polydor Records",53,92,8,"375827"
70,"spotify:track:2TH65lNHgvLxCKXM3apjxI","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",37,70,96,"372917"
71,"spotify:track:1wJRveJZLSb1rjhnUHQiv6","A Boogie Wit da Hoodie, 6ix9ine","Swervin (feat. 6ix9ine)","Highbridge the Label / Atlantic Records",6,63,257,"371938"
72,"spotify:track:3XiNC94b4Tq1xwv70sQJGN","Lil Uzi Vert","Sanguine Paradise","Generation Now/Atlantic",6,69,147,"364063"
73,"spotify:track:78QR3Wp35dqAhFEc2qAGjE","Lil Baby, Gunna","Drip Too Hard (Lil Baby & Gunna)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,67,357,"361896"
