rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:0Dn40gxVCMo5TkgS8Ik18Q","Lil Peep, XXXTENTACION","Falling Down - Bonus Track","Columbia",1,1,3,"2158263"
2,"spotify:track:4S8d14HvHb70ImctNgVzQQ","Kanye West, Lil Pump","I Love It (& Lil Pump)","Getting Out Our Dreams, Inc./Def Jam Recordings",1,2,15,"1806285"
3,"spotify:track:0Fpen1PTuEnCmOJtUU9Iud","Lil Uzi Vert","New Patek","Generation Now/Atlantic",1,3,4,"1715498"
4,"spotify:track:2xLMifQCjDGFmkHkpNLD9h","Travis Scott","SICKO MODE","Cactus Jack / Epic / Grand Hustle",1,4,50,"1551386"
5,"spotify:track:60SdxE8apGAxMiRrpbmLY0","Eminem, Joyner Lucas","Lucky You (feat. Joyner Lucas)","Aftermath",1,5,22,"1346485"
6,"spotify:track:0s3nnoMeVWz3989MkNQiRf","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",1,6,138,"1335275"
7,"spotify:track:2E124GmJRnBJuXbTb4cPUB","6ix9ine, Nicki Minaj, Murda Beatz","FEFE","Scumgang Records/TenThousand Projects, LLC",2,7,62,"1286909"
8,"spotify:track:3QybPutx0Tjk472bBKjNWn","Sheck Wes","Mo Bamba","Cactus Jack Records/ G.O.O.D. Music/ Interscope Records",8,10,57,"1106524"
9,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",1,8,204,"1038021"
10,"spotify:track:0TlLq3lA83rQOYtrqBqSct","Drake","Nonstop","Cash Money/Drake LP6",1,11,85,"1025623"
11,"spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ","Drake","In My Feelings","Cash Money/Drake LP6",1,12,85,"1020855"
12,"spotify:track:0QIjsbm2fh1cJ45XO9eGqq","Gucci Mane, Bruno Mars, Kodak Black","Wake Up in the Sky","Guwop Enterprises/Atlantic",6,9,8,"1007531"
13,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",7,17,36,"970491"
14,"spotify:track:04MLEeAMuV9IlHEsD8vF6A","French Montana, Drake","No Stylist (feat. Drake)","Epic",14,-1,1,"937243"
15,"spotify:track:0JP9xo3adEtGSdUEISiszL","XXXTENTACION","Moonlight","Bad Vibes Forever, LLC",2,14,190,"924767"
16,"spotify:track:4T3fNx3CgwDRRYgmFCbD4J","Khalid","Better","Right Hand Music Group, LLC/RCA Records",8,13,8,"905997"
17,"spotify:track:6vN77lE9LK6HP2DewaN6HZ","Lil Baby, Drake","Yes Indeed","Quality Control Music, LLC",2,15,130,"879714"
18,"spotify:track:5IaHrVsrferBYDm0bDyABy","Tyga, Offset","Taste (feat. Offset)","Last Kings Music / EMPIRE",3,18,127,"878313"
19,"spotify:track:0d2iYfpKoM0QCKvcLCkBao","benny blanco, Halsey, Khalid","Eastside (with Halsey & Khalid)","Benny Blanco Solo Album PS",7,20,71,"875230"
20,"spotify:track:1jo3TwNGCXfNdB5uba3ZVv","Eminem","Killshot","Aftermath",16,16,3,"873905"
21,"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Post Malone","Better Now","Republic Records",1,19,148,"855955"
22,"spotify:track:1BxkZE73h9BN3qwuA15TA3","Lil Baby, Gunna","Drip Too Hard (Lil Baby & Gunna)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",19,21,10,"849974"
23,"spotify:track:58q2HKrzhC3ozto2nDdN4z","Cardi B, Bad Bunny, J Balvin","I Like It","Atlantic/KSR",2,23,169,"745842"
24,"spotify:track:7d6XJZjnm7iWcKwYL9z5kC","Lil Mosey","Noticed","Mogul Vision/Interscope Records",20,22,36,"718401"
25,"spotify:track:7wBJfHzpfI3032CSD7CE2m","Travis Scott","STARGAZING","Cactus Jack / Epic / Grand Hustle",1,24,50,"716473"
26,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",2,25,393,"686042"
27,"spotify:track:0ZNrc4kNeQYD9koZ3KvCsy","YG, 2 Chainz, Big Sean, Nicki Minaj","BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","Def Jam Recordings",21,27,120,"680312"
28,"spotify:track:29tc0GbW0pTSBZSCZF3NWk","Juice WRLD","Lean Wit Me","Juice WRLD Mixtape / ISR P&D",25,26,122,"655905"
29,"spotify:track:5WvAo7DNuPRmk4APhdPzi8","DJ Khaled, Justin Bieber, Quavo, Chance the Rapper","No Brainer","Epic/We The Best",3,38,57,"636250"
30,"spotify:track:2jt2WxXMCD4zjACthkJQVE","Eminem","The Ringer","Aftermath",2,28,22,"634754"
31,"spotify:track:7AQim7LbvFVZJE3O8TYgf2","XXXTENTACION, Trippie Redd","Fuck Love (feat. Trippie Redd)","Bad Vibes Forever / EMPIRE",5,30,393,"627133"
32,"spotify:track:0XySogm94T51XF5F2jumXm","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",12,31,154,"618048"
33,"spotify:track:15kQGEy89K8deJcZVFEn0N","The Chainsmokers, Kelsea Ballerini","This Feeling","Disruptor Records/Columbia",33,-1,1,"617285"
34,"spotify:track:7lAK3oHbfEnvUQWosrMMpR","Travis Scott","YOSEMITE","Cactus Jack / Epic / Grand Hustle",7,34,50,"595481"
35,"spotify:track:4zIO3ilp5HvTeK3HJHxhMP","Imagine Dragons","Natural","Kid Ina Korner / Interscope",21,29,64,"595473"
36,"spotify:track:43TP6JCWXgkc2D7Xjz5hBr","Machine Gun Kelly","RAP DEVIL","Bad Boy / Interscope",36,56,13,"594429"
37,"spotify:track:4OafepJy2teCjYJbvFE60J","Ariana Grande","breathin","Republic Records",4,33,36,"590796"
38,"spotify:track:6DCZcSspjsKoFjzjrWoCdn","Drake","God's Plan","Cash Money/Drake LP6",1,39,245,"586842"
39,"spotify:track:5bJ1DrEM4hNCafcDd1oxHx","Mac Miller","Self Care","Warner Records",4,32,30,"585505"
