rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",1,1,480,"996970"
2,"spotify:track:3i6sCTU7ENlnHpHvrHUitW","Juice WRLD","Sometimes","Grade A Productions/Interscope Records",2,-1,1,"762342"
3,"spotify:track:52xJxFP6TqMuO4Yt0eOkMz","Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast","We Don't Talk About Bruno","Walt Disney Records",1,3,83,"758366"
4,"spotify:track:1Y5Jvi3eLi4Chwqch9GMem","Kodak Black","Super Gremlin","Atlantic Records",2,2,110,"755958"
5,"spotify:track:1Al4Z4K76RCKj31mExavs7","Machine Gun Kelly, Bring Me The Horizon","maybe (feat. Bring Me The Horizon)","Bad Boy / Interscope",4,4,3,"718061"
6,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,5,253,"713069"
7,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,7,239,"661346"
8,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",7,9,138,"644803"
9,"spotify:track:3XOalgusokruzA5ZBA2Qcb","Gunna, Future, Young Thug","pushin P (feat. Young Thug)","300 Entertainment",2,8,71,"623443"
10,"spotify:track:2WL6GQzPuK9Nrpy9XwNEbz","Nirvana","Something In The Way","Geffen",2,6,13,"618008"
11,"spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","Drake, 21 Savage, Project Pat","Knife Talk (with 21 Savage ft. Project Pat)","OVO",2,10,197,"599358"
12,"spotify:track:7mFj0LlWtEJaEigguaWqYh","Megan Thee Stallion, Dua Lipa","Sweetest Pie","300 Entertainment",2,11,8,"585982"
13,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",12,15,267,"574337"
