rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:5qNh5WtzMbfpSj2jLlBkoD","Billie Eilish","Your Power","Darkroom/Interscope Records",1,9,2,"2088133"
2,"spotify:track:748mdHapucXQri7IAO8yFK","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",1,1,22,"1846647"
3,"spotify:track:43PGPuHIlVOc04jrZVh9L6","Polo G","RAPSTAR","Columbia",1,2,22,"1761995"
4,"spotify:track:67BtfxlNbhBmCDR2L2l8qd","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,3,36,"1470713"
5,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,4,43,"1282956"
6,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",5,5,208,"1239937"
7,"spotify:track:61KpQadow081I2AsbeLcsb","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",3,6,30,"1055458"
8,"spotify:track:3VT8hOC5vuDXBsHrR53WFh","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",4,8,87,"947560"
9,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",2,7,8,"893278"
10,"spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp","Giveon","Heartbreak Anniversary","Epic/Not So Fast",8,10,84,"835607"
11,"spotify:track:7MAibcTli4IisCtbHKrGMh","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",2,11,57,"822290"
12,"spotify:track:4JJcP0Rv9AgyPD6ZGaC8EE","Baby Keem, Travis Scott","durag activity (with Travis Scott)","Columbia",12,-1,1,"803534"
13,"spotify:track:1EHUQesfVKwbthtNcpBi9g","The Kid LAROI, Miley Cyrus","WITHOUT YOU (with Miley Cyrus)","Columbia",13,-1,1,"800939"
14,"spotify:track:1M4OcYkxAtu3ErzSgDEfoi","Cardi B","Up","Atlantic Records",2,12,85,"799574"
15,"spotify:track:20GrahbI4AzAOWxpYfDKkf","DJ Khaled, Post Malone, DaBaby, Megan Thee Stallion, Lil Baby","I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)","Epic/We The Best",15,-1,1,"771432"
16,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",11,14,158,"739931"
17,"spotify:track:65OVbaJR5O1RmwOQx0875b","Drake, Lil Baby","Wants and Needs (feat. Lil Baby)","OVO",2,13,57,"721115"
18,"spotify:track:1EJIcDYXwSqipW5dFe4uJz","DJ Khaled, Lil Baby, Lil Durk","EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)","Epic/We The Best",18,-1,1,"700416"
19,"spotify:track:3J8EOeKLTLXORtWPpOU5bE","Lil Tjay, 6LACK","Calling My Phone","Columbia",1,15,78,"692517"
20,"spotify:track:1F9kEuwT29fgqlovIclu81","Machine Gun Kelly, Kellin Quinn","love race (feat. Kellin Quinn)","Bad Boy/Interscope Records",20,45,2,"683389"
21,"spotify:track:20BOju91NaEFK5Py4VJ2pp","Saweetie, Doja Cat","Best Friend (feat. Doja Cat)","ICY/Warner Records",10,21,113,"676015"
22,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",3,19,113,"671113"
23,"spotify:track:6tDDoYIxWvMLTdKpjFkc1B","Kali Uchis","telepatía","EMI / Interscope",3,17,74,"670487"
24,"spotify:track:7lPN2DXiMsVn7XUKtOW1CS","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,16,113,"668702"
25,"spotify:track:6rTInqW3YECMkQsBEHw4sd","Young Stoner Life, Young Thug, Gunna, Drake","Solid (feat. Drake)","300 Entertainment",3,18,15,"655928"
26,"spotify:track:3YJJjQPAbDT7mGpX3WtQ9A","SZA","Good Days","Top Dawg Entertainment/RCA Records",1,20,127,"640804"
27,"spotify:track:1cEhrSF6EylAEqdhUGuNpX","DJ Khaled, 21 Savage, Justin Bieber","LET IT GO (feat. Justin Bieber & 21 Savage)","Epic/We The Best",27,-1,1,"603437"
28,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhay Cortez","DÁKITI","Rimas Entertainment LLC",1,23,183,"591768"
29,"spotify:track:7FGdjbZ32vMybPuP0IuE7d","Pooh Shiesty, Lil Durk","Back In Blood (feat. Lil Durk)","Atlantic Records",9,25,111,"563425"
30,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,24,519,"558035"
31,"spotify:track:3aQem4jVGdhtg116TmJnHz","Drake","What’s Next","OVO",1,22,57,"548089"
32,"spotify:track:589jILaMtVqRiVxubmnLiF","Lil Baby, Megan Thee Stallion","On Me (Remix) (with Megan Thee Stallion)","Quality Control Music/Motown Records",32,112,3,"532555"
33,"spotify:track:4eNOLmx8r2IJAVKvBBL1jv","Lil Tjay, Polo G, Fivio Foreign","Headshot (feat. Polo G & Fivio Foreign)","Columbia",17,26,43,"529515"
34,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",3,28,57,"509265"
35,"spotify:track:6fRxMU4LWwyaSSowV441IU","Maroon 5, Megan Thee Stallion","Beautiful Mistakes (feat. Megan Thee Stallion)","Interscope Records*",27,30,49,"508692"
36,"spotify:track:3ydI3CesHBnaY01Qff9jOr","Twenty One Pilots","Choker","Fueled By Ramen",36,-1,1,"502751"
37,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",1,33,267,"493052"
38,"spotify:track:7kDUspsoYfLkWnZR7qwHZl","Machine Gun Kelly, blackbear","my ex's best friend (with blackbear)","Bad Boy/Interscope Records",9,31,266,"488823"
39,"spotify:track:1VLtjHwRWOVJiE5Py7JxoQ","Polo G","Martin & Gina","Columbia",21,29,272,"485650"
40,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack / Epic",32,38,106,"472989"
41,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",2,32,156,"464501"
42,"spotify:track:4TIqzdAssasqx3DAe6cG9J","Joyner Lucas, Lil Baby","Ramen & OJ","Twenty Nine Music Group",42,-1,1,"464195"
43,"spotify:track:1sbEeUY8KsdvgiQi26JBFz","DJ Khaled, Drake","POPSTAR (feat. Drake)","Epic/We The Best",1,131,286,"442738"
44,"spotify:track:1dg3qy5DjoJodawfOCgrTP","Lil Tjay, Offset, Moneybagg Yo","Run It Up (feat. Offset & Moneybagg Yo)","Columbia",22,36,29,"440429"
45,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",18,35,250,"440376"
46,"spotify:track:1v1oIWf2Xgh54kIWuKsDf6","AURORA","Runaway","Glassnote Entertainment Group LLC",32,34,20,"439246"
47,"spotify:track:6755DFiZ7CWe2WMdTGW5C1","Young Stoner Life, Young Thug, Gunna","Ski","300 Entertainment",10,37,15,"413443"
48,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",6,27,169,"407251"
49,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",1,41,379,"405944"
50,"spotify:track:5OypcrFg58e4k2iYHi69ED","DJ Khaled, Nas, JAY-Z, James Fauntleroy","SORRY NOT SORRY (feat. Nas, JAY-Z & James Fauntleroy) - Harmonies by The Hive","Epic/We The Best",50,-1,1,"402791"
51,"spotify:track:4KIkADzoVm3A10E9qyjsQ5","42 Dugg, Roddy Ricch","4 Da Gang (with Roddy Ricch)","New CMG Records P&D",42,42,28,"402383"
52,"spotify:track:7Bk0uXKk1uPT0XuQbpFzvs","Los Legendarios, Wisin, Jhay Cortez","Fiel","La Base Music Group/ WK Records",44,46,29,"400849"
53,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",1,40,260,"399270"
54,"spotify:track:03ERnTvSV5fy8WAyvA4uNP","Kevin Gates","Big Gangsta","Bread Winners' Association",38,39,60,"388440"
55,"spotify:track:54bFM56PmE4YLRnqpW6Tha","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",1,50,170,"387797"
56,"spotify:track:1IZGMPe57hATuLJgmMR4eP","DJ Khaled, Bryson Tiller, Roddy Ricch, Lil Baby","BODY IN MOTION (feat. Bryson Tiller, Lil Baby & Roddy Ricch)","Epic/We The Best",56,-1,1,"383319"
57,"spotify:track:5suOUHDyRxvWDYF5GA6dly","DJ Khaled, Lil Wayne, Jeremih","THANKFUL (feat. Lil Wayne & Jeremih)","Epic/We The Best",57,-1,1,"379095"
58,"spotify:track:0PvFJmanyNQMseIFrU708S","Pop Smoke, Lil Baby, DaBaby","For The Night (feat. Lil Baby & DaBaby)","Victor Victor Worldwide",2,44,302,"379034"
59,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",1,53,183,"377723"
60,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",1,57,267,"375771"
61,"spotify:track:2CYVETnhM9aytqrazYYwrK","Taylor Swift","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",3,43,24,"373584"
62,"spotify:track:6IBcOGPsniK3Pso1wHIhew","Luke Combs","Forever After All","River House Artists/Columbia Nashville",2,51,189,"372738"
63,"spotify:track:2MnLkFqY9Rpg9s3Zv6ZJdK","Gera MX, Christian Nodal","Botella Tras Botella","Virgin Music México",63,72,8,"370445"
64,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",5,48,252,"370358"
65,"spotify:track:2SAqBLGA283SUiwJ3xOUVI","Drake, Lil Durk","Laugh Now Cry Later (feat. Lil Durk)","OVO",2,49,260,"368090"
66,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,54,925,"365920"
67,"spotify:track:5jc4Qcs98R4ZDku8ictuE3","Cico P","Tampa","DawgTies Ent.",67,76,8,"365337"
68,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",3,63,530,"359161"
69,"spotify:track:2U5WueTLIK5WJLD7mvDODv","Juice WRLD","Wishing Well","Grade A Productions/Interscope Records",1,61,295,"357621"
70,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",1,56,609,"356502"
71,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",57,59,77,"352955"
72,"spotify:track:6BvcWv1vfVJSoWix7L5BAP","DJ Khaled, H.E.R., Migos","WE GOING CRAZY (feat. H.E.R. & Migos)","Epic/We The Best",72,-1,1,"348517"
73,"spotify:track:6toQdWWc4noiOk3Eo5mVDS","SpotemGottem, DaBaby","Beat Box 3 (feat. DaBaby)","Rebel Music PS",30,47,63,"347646"
74,"spotify:track:2ES75ADP1RR9TQmYqtDtyB","DJ Khaled, Cardi B","BIG PAPER (feat. Cardi B)","Epic/We The Best",74,-1,1,"346666"
75,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",5,55,1100,"346282"
76,"spotify:track:2z0IupRlVRlDN5r2IVqHyN","Twenty One Pilots","Shy Away","Fueled By Ramen",34,154,24,"344102"
77,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",6,67,249,"337066"
78,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",1,64,1090,"337027"
79,"spotify:track:161DnLWsx1i3u1JT05lzqU","Bruno Mars","Talking to the Moon","Atlantic Records",56,60,40,"336842"
80,"spotify:track:6vFsBXYczYsP0H3lgunZOm","Beach Bunny","Cloud 9","Mom+Pop",36,62,49,"336746"
81,"spotify:track:2Y0wPrPQBrGhoLn14xRYCG","Juice WRLD, Marshmello","Come & Go (with Marshmello)","Grade A Productions/Interscope Records",1,65,296,"336327"
82,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",1,69,190,"334988"
83,"spotify:track:1diS6nkxMQc3wwC4G1j0bh","Dua Lipa","We're Good","Warner Records",10,77,78,"334892"
84,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",64,79,106,"331741"
85,"spotify:track:0ZLuW8uOXdFNWcI40C0OC2","Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track","Generation Now/Atlantic",2,68,310,"330861"
86,"spotify:track:3gruCKVuhCsRjs3a3dG8CA","DJ Khaled, Drake","GREECE (feat. Drake)","Epic/We The Best",9,-1,123,"330803"
87,"spotify:track:7HsjuVBM93Z2RoxjpWLgTT","Rod Wave, Polo G","Richer","Alamo",8,58,36,"325051"
88,"spotify:track:62vpWI1CHwFy7tMIcSStl8","J. Cole","No Role Modelz","Roc Nation Records LLC",59,71,1234,"322776"
89,"spotify:track:2WnAKZefdRHxtBEkRjFOHC","Justin Bieber","Anyone","RBMG/Def Jam",1,73,120,"319397"
90,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",5,66,732,"319114"
91,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",4,80,511,"317867"
92,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",2,78,449,"311216"
93,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",16,75,288,"308117"
94,"spotify:track:2GiJYvgVaD2HtM8GqD9EgQ","BØRNS","Electric Love","UMGRI Interscope",39,88,302,"306911"
95,"spotify:track:0YrKSfpvflYnLSBd4Jtu6J","Moneybagg Yo","Time Today","CMG/N-Less/Interscope Records",45,70,78,"306911"
96,"spotify:track:3cBsEDNhFI9E82vPj3kvi3","Morgan Wallen","Wasted On You","Big Loud / Republic",1,86,113,"305642"
97,"spotify:track:0HUTL8i4y4MiGCPId7M7wb","Surf Curse","Freaks","Surf Curse",74,74,12,"302889"
98,"spotify:track:6Xgq7MvZiet0hVi3KaDSgJ","Justin Bieber, Chance the Rapper","Holy (feat. Chance The Rapper)","RBMG/Def Jam",1,82,224,"302557"
99,"spotify:track:6Hj9jySrnFppAI0sEMCZpJ","Juice WRLD","Robbery","Grade A Productions/Interscope Records",2,84,807,"297264"
100,"spotify:track:3hLuHKzG1cmlRpq53ZVWd8","Gabby Barrett","The Good Ones","Warner Music Nashville",92,92,28,"296846"
101,"spotify:track:4Iedi94TIaB2GGb1nMB68v","Lil Baby","On Me","Quality Control Music/Motown Records",26,89,147,"296642"
102,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",1,90,511,"296364"
103,"spotify:track:2Lhdl74nwwVGOE2Gv35QuK","Gym Class Heroes","Cupid's Chokehold / Breakfast in America","Decaydance/Fueled By Ramen/ATL",38,83,55,"296183"
104,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",50,81,226,"295154"
105,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",83,95,282,"291160"
106,"spotify:track:3JKgcAa7r07ocVWcV8bS0H","Polo G","21","Columbia",35,85,343,"290545"
107,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",5,97,154,"290378"
108,"spotify:track:1t9WgS8FN0534tLBRwbaxO","CJ","Whoopty","Warner Records",3,96,189,"290292"
109,"spotify:track:1K5KBOgreBi5fkEHvg5ap3","Future, Drake","Life Is Good (feat. Drake)","Epic/Freebandz",2,91,476,"288153"
110,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Epic/Grand Hustle",8,94,1561,"288052"
111,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",107,180,10,"287726"
112,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",8,87,296,"287512"
113,"spotify:track:3krZxyBsWEHfEfJegYaWTd","H.E.R., Chris Brown","Come Through (feat. Chris Brown)","MBK Entertainment/RCA Records",31,102,8,"284463"
114,"spotify:track:2Ox2c1WEJDeQCHTXPE3YKM","Moneybagg Yo","Shottas (Lala)","CMG/N-Less/Interscope Records",36,52,8,"283336"
115,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",18,104,1095,"282427"
116,"spotify:track:2YMCSqTmBTtcYA8dyUCvbT","21 Savage","Spiral","Slaughter Gang, LLC/Epic Records",116,-1,1,"282074"
117,"spotify:track:2mt1IqcFyY1zmYZT8Q3xw9","blackbear","hot girl bummer","Alamo",5,98,615,"279818"
118,"spotify:track:6foY66mWZN0pSRjZ408c00","Morgan Wallen","Whiskey Glasses","Big Loud Records",53,107,749,"279414"
119,"spotify:track:6AGOKlMZWLCaEJGnaROtF9","Ritt Momney","Put Your Records On","Columbia",13,99,231,"279043"
120,"spotify:track:2cc8Sw1OnCuA5bV8nqWqpE","Regard, Troye Sivan, Tate McRae","You","Ministry of Sound Recordings",65,106,15,"277558"
121,"spotify:track:3CiF9D8iuVhZWDvvjf8HpG","Thomas Rhett","Country Again","The Valory Music Co.",121,-1,1,"275552"
122,"spotify:track:3pBt8B92anUJVIllwPrIuR","DJ Khaled, Big Sean, Rick Ross, A Boogie Wit da Hoodie, Diddy","THIS IS MY YEAR (feat. A Boogie Wit Da Hoodie, Big Sean, Rick Ross & Puff Daddy)","Epic/We The Best",122,-1,1,"275522"
123,"spotify:track:0A1hoCfMLkiAgvhWkkucJa","Megan Thee Stallion","Body","300 Entertainment",10,116,162,"269972"
124,"spotify:track:0GO8y8jQk1PkHzS31d699N","Grouplove","Tongue Tied","Canvasback/ATL",100,110,353,"269360"
125,"spotify:track:4yyX2Iu4xJjW9xMvBZKSBi","Demi Lovato, Ariana Grande","Met Him Last Night (feat. Ariana Grande)","Island Records",12,100,29,"268209"
126,"spotify:track:0uxSUdBrJy9Un0EYoBowng","Lil Uzi Vert","20 Min","Generation Now/Atlantic",83,105,423,"267188"
127,"spotify:track:11ZulcYY4lowvcQm4oe3VJ","Ashnikko, Princess Nokia","Slumber Party (feat. Princess Nokia)","Parlophone UK",101,103,35,"266885"
128,"spotify:track:2Kr11rtij0QQAaX6T5e4WB","Gucci Mane, BIG30","Shit Crazy (feat. BIG30)","Guwop Enterprises/Atlantic",128,-1,1,"265509"
129,"spotify:track:0rKtyWc8bvkriBthvHKY8d","Joji","SLOW DANCING IN THE DARK","88rising Music/Warner Records",26,101,949,"262894"
