rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,1,161,"883949"
2,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",2,2,402,"848150"
3,"spotify:track:52xJxFP6TqMuO4Yt0eOkMz","Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast","We Don't Talk About Bruno","Walt Disney Records",3,4,5,"844785"
4,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,3,175,"834686"
5,"spotify:track:4A8cWXxKfIL3lAyUDzXbCF","Kodak Black","Super Gremlin","Atlantic/Sniper Gang",4,6,32,"769799"
6,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",5,5,47,"761922"
7,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,7,78,"729973"
8,"spotify:track:3DZ8dbKg4OTSSqGARvecYd","Lil Durk, Morgan Wallen","Broadway Girls (feat. Morgan Wallen)","Alamo",4,8,14,"658757"
9,"spotify:track:1r9xUipOqoNwggBpENDsvJ","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",9,9,60,"624731"
10,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,10,231,"621595"
11,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",3,11,203,"609716"
12,"spotify:track:760jhRscwGbIIe1m1IIQpU","Jessica Darrow","Surface Pressure","Walt Disney Records",12,14,5,"593803"
13,"spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","Drake, 21 Savage, Project Pat","Knife Talk (with 21 Savage ft. Project Pat)","OVO",2,13,119,"590539"
