rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:5enxwA8aAbwZbf5qCHORXi","Taylor Swift","All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",1,-1,1,"3490740"
2,"spotify:track:4OAuvHryIVv4kMDNSLuPt6","Taylor Swift","Red (Taylor's Version)","Taylor Swift",2,-1,1,"2440527"
3,"spotify:track:1IBhYEvvi02tDVByxIiTh4","Taylor Swift","All Too Well (Taylor's Version)","Taylor Swift",3,-1,1,"2174122"
4,"spotify:track:5lFDIbYMcFHPPgzMcnPqSz","Taylor Swift","State Of Grace (Taylor's Version)","Taylor Swift",4,-1,1,"2117312"
5,"spotify:track:6tNSmBKSjFV1366ASuULfZ","Taylor Swift","I Knew You Were Trouble (Taylor's Version)","Taylor Swift",5,-1,1,"2058912"
6,"spotify:track:7sMBvZCSUl99bJLXZaLa0b","Bruno Mars, Anderson .Paak, Silk Sonic","Smokin Out The Window","Aftermath Entertainment/Atlantic",1,1,8,"1963589"
7,"spotify:track:2T9WeqSMJJb8YBDHPYGU4p","Taylor Swift","22 (Taylor's Version)","Taylor Swift",7,-1,1,"1898539"
8,"spotify:track:0YrMTMLpLq1UIkWgghNM6c","Taylor Swift","Treacherous (Taylor's Version)","Taylor Swift",8,-1,1,"1823820"
9,"spotify:track:01K4zKU104LyJ8gMb7227B","Taylor Swift, Phoebe Bridgers","Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault)","Taylor Swift",9,-1,1,"1770347"
10,"spotify:track:31CdkzHnMbvJuKZvtCQfR6","Taylor Swift","We Are Never Ever Getting Back Together (Taylor's Version)","Taylor Swift",10,-1,1,"1725197"
11,"spotify:track:7qM1BWAsZMTYh4BcYLb0uQ","Juice WRLD","Already Dead","Grade A Productions/Interscope Records",11,-1,1,"1661207"
12,"spotify:track:1gWRnZ52AK1ZUvpjjTteKf","Taylor Swift","Better Man (Taylor's Version) (From The Vault)","Taylor Swift",12,-1,1,"1620693"
13,"spotify:track:2r9CbjYgFhtAmcFv1cSquB","Taylor Swift","I Almost Do (Taylor's Version)","Taylor Swift",13,-1,1,"1592708"
14,"spotify:track:1ftFtW8S1621tu0MIQy0Sg","Taylor Swift","Stay Stay Stay (Taylor's Version)","Taylor Swift",14,-1,1,"1525721"
15,"spotify:track:5uQQcvcXoCwKPK5sYvarzO","Taylor Swift, Ed Sheeran","Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)","Taylor Swift",15,-1,1,"1481683"
16,"spotify:track:0y6kdSRCVQhSsHSpWvTUm7","Taylor Swift, Gary Lightbody","The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)","Taylor Swift",16,-1,1,"1454087"
17,"spotify:track:4CkgMiMqZ5JzW9iYXSTMTL","Taylor Swift, Chris Stapleton","I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)","Taylor Swift",17,-1,1,"1450806"
18,"spotify:track:4IQkfUsrwXol38VV3U7t7T","Taylor Swift, Ed Sheeran","Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)","Taylor Swift",18,-1,1,"1445568"
19,"spotify:track:661CJWXysgwKXI1dreYNBU","Taylor Swift","Holy Ground (Taylor's Version)","Taylor Swift",19,-1,1,"1382906"
20,"spotify:track:3z6XUommYDWPHeFhmhhT6j","Taylor Swift","Message In A Bottle (Taylor's Version) (From The Vault)","Taylor Swift",20,-1,1,"1361673"
21,"spotify:track:0v4z1tuZvn6LGknom9Qx7d","Taylor Swift","Babe (Taylor's Version) (From The Vault)","Taylor Swift",21,-1,1,"1354874"
22,"spotify:track:05GsNucq8Bngd9fnd4fRa0","Taylor Swift","Begin Again (Taylor's Version)","Taylor Swift",22,-1,1,"1314068"
23,"spotify:track:4e5ayHsOLJNLTGfjau2mEw","Taylor Swift","The Lucky One (Taylor's Version)","Taylor Swift",23,-1,1,"1261096"
24,"spotify:track:21SralRv4ucDT3i1rYrr85","Taylor Swift","Sad Beautiful Tragic (Taylor's Version)","Taylor Swift",24,-1,1,"1246162"
25,"spotify:track:2bspOurPlpKv27SVt7UbHy","Taylor Swift","Starlight (Taylor's Version)","Taylor Swift",25,-1,1,"1205790"
